,page_id,page_title,page_is_redirect,page_is_new,page_random,page_touched,page_links_updated,page_latest,page_len
2942,2230941,Progressive_nonfluent_aphasia,0,0,0.321569772345,20160629003426,b'20160718062819',722416834,7552
2943,43091458,Ironi_Nesher_F.C.,0,0,0.321584445283,20160718143145,b'20160718143145',730359407,6496
2944,28902294,Machinima_Island,0,0,0.321586866677,20160704191912,b'20160705035620',708378659,3080
2945,2087964,Bagarmossen,0,0,0.321587537211,20160712213917,b'20160718060643',605188992,10844
2946,4923447,Four_Ways_to_Scream_Your_Name,0,0,0.321593485245,20160718041051,b'20160716234332',642837955,2143
2947,1891762,Big_Cyc,0,0,0.321618229367,20160718113807,b'20160718113808',730340210,14466
2948,42580094,2004–05_Dagenham_&_Redbridge_F.C._season,0,0,0.321621406275,20160630022522,b'20160630022621',680299376,36902
2949,4038658,Thottada,0,0,0.321631022924,20160712213917,b'20160718080220',728434532,4982
2950,13824744,Fermentation_in_winemaking,0,0,0.321642802363,20160701151739,b'20160701161801',711714770,16123
2951,47545734,List_of_The_Most_Popular_Girls_in_School_episodes,0,0,0.321656032719,20160716040639,b'20160716024359',716981178,32119
2952,124705,"Monroe,_New_Hampshire",0,0,0.321663100571989,20160718111530,b'20160718111533',730298765,14223
2953,6087159,Obersteckholz,0,0,0.321676866061,20160716194412,b'20160718200851',554982691,14203
2954,38889720,External_relations_of_Guernsey,0,0,0.321680422295,20160718073221,b'20160718003011',726470331,15887
2955,45015968,1983–84_VfL_Bochum_season,0,0,0.321689883887,20160717051211,b'20160716195831',649016634,34338
2956,3239642,"""Heroes""_(David_Bowie_song)",0,0,0.32170374476,20160718033130,b'20160718214011',730100687,46806
2957,2447591,Alexander_S._Webb,0,0,0.321713451299,20160717093821,b'20160717101806',727914695,14986
2958,567733,Al_Dubin,0,0,0.321740158518,20160707221850,b'20160717121254',727910702,12560
2959,15911378,Acy-en-Multien,0,0,0.321743561698,20160712213917,b'20160713024540',681279320,1613
2960,19259135,Damian_Bellón,0,0,0.32174371433,20160716160239,b'20160629213855',715113809,3912
2961,6265412,Parkala,0,0,0.321747297295,20160712213917,b'20160713010438',719013403,8197
2962,651347,Michael_Rooker,0,0,0.321766956859,20160712133344,b'20160717152813',728520172,15050
2963,22644768,De_Kassière,0,0,0.321774130025,20160718083334,b'20160713043849',579036593,2335
2964,35851231,Sitora_Farmonova,0,0,0.321783568382,20160704191912,b'20160705040039',723777246,8040
2965,2522684,Mihails_Zemļinskis,0,0,0.321789055734,20160716234013,b'20160718065611',719631967,3978
2966,13737452,"Madison_Township,_Dubois_County,_Indiana",0,0,0.321798038593,20160712213917,b'20160713021311',728347204,5504
2967,16912076,2008_Hamilton_Tiger-Cats_season,0,0,0.321800195131,20160717101306,b'20160717023203',703803999,30014
2968,27330133,René_Formánek,0,0,0.321805119593,20160629205806,b'20160629223141',718213420,2266
2969,1666392,Autodesk_Media_and_Entertainment,0,0,0.321821232924,20160703044009,b'20160718224111',723797553,23079
2970,24118173,Němčičky_(Znojmo_District),0,0,0.321821409219,20160718072143,b'20160713040446',714158152,1512
2971,11539064,Soprano_(rapper),0,0,0.321822458742,20160717214807,b'20160717214808',730264921,17840
2972,17878405,Terry_McAuliffe,0,0,0.321828363949,20160718002200,b'20160716180441',729814386,49407
2973,137208,"North_Ogden,_Utah",0,0,0.321835762189548,20160718060334,b'20160716073719',729678150,9706
2974,3658901,Highway_20_(Israel),0,0,0.321841902759,20160704191912,b'20160718074930',717827078,19302
2975,702793,Roger_L._Simon,0,0,0.321846199372,20160716000901,b'20160718010836',729990581,16845
2976,3665514,Ricky_Grace,0,0,0.3218494218,20160717133241,b'20160717124654',723460730,9836
2977,33832,William_Wallace,0,0,0.321855912284791,20160716155214,b'20160716070705',728653508,32909
2978,50040690,Müllheim_(Baden)_station,0,0,0.321860898918,20160717111638,b'20160717022520',722748478,15556
2979,39720340,Defy_Media,0,0,0.321880417062,20160716004550,b'20160716004551',729994830,17918
2980,1638792,Japanese_destroyer_Fubuki_(1927),0,0,0.32188055642,20160717215400,b'20160717222528',728171192,14699
2981,1380807,Simon_Vukčević,0,0,0.321883637326,20160716145710,b'20160716141955',728568766,27947
2982,56876,Ob_River,0,0,0.32188983105299,20160717043919,b'20160716080829',728230085,13631
2983,14411065,Unser_Racing_Museum,0,0,0.321899247631,20160710142745,b'20160710142747',729185989,1145
2984,5497819,Danneel_Harris,0,0,0.321905007333,20160718182631,b'20160717012428',728537411,14652
2985,27083599,Jean_Deslauriers,0,0,0.321920558752,20160714164853,b'20160714164853',729798994,5128
2986,7166411,King-Hooton_House,0,0,0.321921398653,20160704163201,b'20160718141921',727336653,2689
2987,1247096,Netherlands-South_African_Railway_Company,0,0,0.321929175091,20160715102952,b'20160715102954',729901230,20603
2988,44267672,List_of_St._Louis_Cardinals_minor_league_affiliates,0,0,0.321934642647,20160717052037,b'20160716061153',691226596,21557
2989,29054843,List_of_cities_in_Oregon,0,0,0.321939571865,20160710181651,b'20160711013830',724976465,42578
2990,12764856,Shaar_Hashamayim_Yeshiva,0,0,0.321948558404,20160712040731,b'20160712043425',687090573,12373
2991,13913549,List_of_sovereign_states_in_1861,0,0,0.321960621575,20160706145638,b'20160704222144',723537202,15879
2992,840501,Gun_shows_in_the_United_States,0,0,0.321966892724,20160718102746,b'20160716052530',711434479,23649
2993,111116,"Batavia,_Illinois",0,0,0.321971252860475,20160717192027,b'20160717184443',729319772,23347
2994,30874317,Blanchette_Ferry_Rockefeller,0,0,0.321979808447,20160716200413,b'20160716200414',730115031,4813
2995,16400652,Dariusz_Ratajczak,0,0,0.321995831402,20160708223938,b'20160717191936',713904347,10219
2996,24715429,List_of_What's_Happening!!_episodes,0,0,0.321995918201,20160718142247,b'20160718142248',730358433,30950
2997,37080,Thought,0,0,0.322001343892888,20160716163949,b'20160716071129',727040737,23946
2998,1120237,County_of_Auxerre,0,0,0.322002797072,20160717160328,b'20160716125509',626091140,4308
2999,2176587,Edward_Soriano,0,0,0.3220078549,20160717070859,b'20160715111727',719621544,25302
3000,30602946,Carrier_Strike_Group_7,0,0,0.322022135546,20160713004007,b'20160718041022',729554458,94336
3001,1339094,St._Patrick's_High_School_(Ottawa),0,0,0.322025200433,20160712042355,b'20160718045446',728227876,12169
3002,7695474,Australian_Honours_Order_of_Wearing,0,0,0.322030343599,20160701151739,b'20160718161547',725575101,17501
3003,150430,"Sabetha,_Kansas",0,0,0.322076345162537,20160718135830,b'20160718135854',729320879,12219
3004,42089359,300_Entertainment,0,0,0.322087220535,20160713152955,b'20160713152956',729635859,9200
3005,48896016,2016_Desert_Diamond_Cup,0,0,0.322088244792,20160717225850,b'20160717224519',716100106,11957
3006,8983012,Nagasaki_Institute_of_Applied_Science,0,0,0.322089101478,20160705212154,b'20160705032002',650011223,1265
3007,707752,Minority_language,0,0,0.322101142873,20160716115726,b'20160716115728',730052006,12825
3008,14423529,Gintoki_Sakata,0,0,0.322103020003,20160630175346,b'20160630175347',727698242,21660
3009,21244169,Timeline_of_pen_and_paper_role-playing_games,0,0,0.32216544824,20160718122249,b'20160716191634',728777285,24979
3010,24384913,Catocala_viviannae,0,0,0.3221853162,20160704191912,b'20160713045851',643208626,754
3011,10676998,Lina_Joy,0,0,0.322213136393,20160710121716,b'20160710073732',710887069,8165
3012,20823279,Eulechria_encratodes,0,0,0.322213878954,20160717222143,b'20160713042313',543307605,1118
3013,49005260,Odasakae_Station,0,0,0.322240816669,20160704191912,b'20160705034210',718853626,7165
3014,30394533,Chaim_Yehoshua_Halberstam,0,0,0.322253519642,20160707235143,b'20160607071434',719371863,4627
3015,446891,Brownhills,0,0,0.322260162943,20160716065134,b'20160716042712',722727122,62634
3016,8699718,List_of_The_Daily_Show_episodes_(2006),0,0,0.322280397928,20160713075504,b'20160713075531',721911594,18337
3017,6083018,Hideto_Tanihara,0,0,0.322283696222,20160715201046,b'20160715201046',729964741,5354
3018,12959344,Reiff_(Rhineland-Palatinate),0,0,0.322286072451,20160712213917,b'20160713015827',721058753,1151
3019,49679743,Bodyguard_(2016_film),0,0,0.322292659435,20160711195445,b'20160713093824',725709537,4032
3020,2256688,Wages_of_Sin,0,0,0.322294425228,20160718001144,b'20160717060353',726637685,16612
3021,47897227,Gary_Cassin,0,0,0.322295545491,20160708235932,b'20160708222426',698170717,2791
3022,255217,Dynamo_theory,0,0,0.32231580248209996,20160718182622,b'20160716235729',728419547,18813
3023,13852166,Lüchow's,0,0,0.322329479139,20160713160356,b'20160713210923',720595390,34039
3024,8655037,Cathedral_of_Ani,0,0,0.322330196842,20160717190325,b'20160717190327',730245435,51084
3025,7660879,List_of_inventions_in_the_medieval_Islamic_world,0,0,0.3223397786,20160705100358,b'20160718160146',728243354,17048
3026,13944194,Lyman_Bradford_Smith,0,0,0.322346373767,20160703064912,b'20160625053128',726900422,2464
3027,27725921,Global_storm_activity_of_2009,0,0,0.322349960623,20160718074456,b'20160716152233',722961025,101362
3028,28769,Ship_transport,0,0,0.322354275102126,20160718220036,b'20160718220038',730415213,29146
3029,29275315,KVIrc,0,0,0.322356314462,20160704191912,b'20160718034129',727847236,10442
3030,8857611,Antun_Karlo_Bakotić,0,0,0.322363643631,20160718011600,b'20160718011601',730285609,1592
3031,3847885,Luís_Filipe_Vieira,0,0,0.322370387457,20160718122631,b'20160718122632',730345006,14090
3032,19522926,Trekkie,0,0,0.322374542294,20160718121421,b'20160718112153',730059117,78685
3033,35748714,"Greenhills,_North_Ayrshire",0,0,0.322380226993,20160704191912,b'20160718111528',650114822,6261
3034,481786,Takeshi's_Castle,0,0,0.322380949428,20160713133811,b'20160717092330',729622964,43991
3035,6162799,Stephen_Kenny_(footballer),0,0,0.322382969788,20160705094550,b'20160718120517',724631085,17905
3036,33358351,1977_CARIFTA_Games,0,0,0.322393931049,20160709012810,b'20160709012816',713371468,13741
3037,40146934,Kung_Fu_Divas,0,0,0.322401061902,20160711091442,b'20160713074948',720786117,13562
3038,360816,John_F._Kennedy_School_of_Government,0,0,0.322404317708,20160715151935,b'20160717132310',726694909,40168
3039,648482,USS_Saipan_(LHA-2),0,0,0.322407618315,20160704191912,b'20160718211738',727405695,13583
3040,29508432,Dell_Venue,0,0,0.322408962457,20160704162925,b'20160704162926',728318852,5467
3041,11144714,Morrisite_War,0,0,0.322409108515,20160705100358,b'20160705105447',724046924,13316
3042,24705438,Qinghai_Normal_University,0,0,0.322412959863,20160630172230,b'20160630174549',661021587,610
3043,181304,Edward_III_(play),0,0,0.322414071599407,20160718141503,b'20160716142525',729515520,22697
3044,38396752,Rhodoneura,0,0,0.322420825122,20160717143737,b'20160717143741',730214341,3944
3045,51028979,2016–17_Richmond_Spiders_men's_basketball_team,0,0,0.322436406094,20160718173944,b'20160718173946',730381882,13889
3046,39638096,List_of_the_busiest_airports_in_Greece,0,0,0.322436446238,20160718030352,b'20160718003036',726933442,16100
3047,20377415,Feel_That_Fire,0,0,0.322468731889,20160717174328,b'20160717090104',723375501,8563
3048,59046,Silly_Putty,0,0,0.322469190994715,20160716084958,b'20160715102822',722402150,15179
3049,24706000,Bottisham_Village_College,0,0,0.322469771311,20160714205841,b'20160714205842',729829320,14613
3050,3410448,Transport_in_Paris,0,0,0.32247414996,20160718141328,b'20160716191736',725687126,30533
3051,14520154,December_2007_in_sports,0,0,0.322480143327,20160717141738,b'20160717141740',730212138,52227
3052,2987044,Mel_Ramos,0,0,0.322480660936,20160703064912,b'20160718071954',706080003,6707
3053,31205783,Fabrizzyo,0,0,0.322486742054,20160629205806,b'20160629223817',719733537,1939
3054,51182,Jean_le_Rond_d'Alembert,0,0,0.322487807201676,20160717034723,b'20160718221153',725388682,22113
3055,13235740,Georgia_Tech_Yellow_Jackets_baseball,0,0,0.322497948418,20160715181132,b'20160714192145',724927817,17237
3056,1124243,The_True_Believer,0,0,0.322500324493,20160717115322,b'20160716105123',718635692,17113
3057,261362,ITER,0,0,0.32250665422646,20160717162555,b'20160718195646',729861805,56492
3058,2399998,HMS_Speedy_(1782),0,0,0.322510795847,20160713034323,b'20160718064453',729571525,41829
3059,6273995,Zhu_Zaiyu,0,0,0.322512561145,20160704191912,b'20160718160042',714578029,5702
3060,1798429,"Corella,_Bohol",0,0,0.322514817161,20160717151838,b'20160716130952',728828511,15582
3061,6254979,Vhong_Navarro,0,0,0.322517297563,20160713192702,b'20160718121350',729666761,16764
3062,6387827,United_World_Wrestling,0,0,0.322528157449,20160712020939,b'20160718122547',729419312,20209
3063,17582548,Victor_Hayward,0,0,0.322546746445,20160629003426,b'20160629013745',721449260,9016
3064,427358,Jiangyin,0,0,0.322548237779,20160712213917,b'20160717153917',712765632,14408
3065,30785329,2006_Asia-Oceania_Korfball_Championship,0,0,0.322550536779,20160712101242,b'20160709181740',554513463,8049
3066,24331980,Discography_of_the_Soul_series,0,0,0.322553186261,20160710164644,b'20160717110717',728973124,35026
3067,6389332,Military_history_of_Scotland,0,0,0.322558189535,20160718044546,b'20160718045240',723709898,52078
3068,5788425,Court_Square_(New_York_City_Subway),0,0,0.322569118716,20160717052310,b'20160716202106',726065204,27447
3069,2451704,Nomad_(comics),0,0,0.322569295931,20160716223759,b'20160716223800',730131513,27133
3070,36154471,Federal_Reserve_Deposits,0,0,0.322573000755,20160708233636,b'20160708210735',685650481,7354
3071,14319050,Transpromotional,0,0,0.322585752386,20160715185849,b'20160715185849',729955185,3281
3072,6884080,Marloes_Wesselink,0,0,0.322585960768,20160629205806,b'20160629213733',718423293,5440
3073,11823251,2002_FIVB_Volleyball_Men's_World_Championship,0,0,0.322597665481,20160712101242,b'20160711105026',703775730,27606
3074,12844310,Culture_of_Slovenia,0,0,0.322613522277,20160718020829,b'20160718001445',701456617,25277
3075,44703158,"Greek_presidential_election,_1975",0,0,0.32262100341,20160718104049,b'20160717043257',670301877,2937
3076,79714,Southern_Intercollegiate_Athletic_Conference,0,0,0.32263183903194204,20160717084337,b'20160716182623',723778817,26821
3077,38904468,Vipa_Bernhardt,0,0,0.322636777245,20160629205806,b'20160629225539',720161235,3227
3078,5389460,Topography_of_Terror,0,0,0.32264206467,20160704191912,b'20160718122247',719545034,17842
3079,118958,"Prudenville,_Michigan",0,0,0.322649256626749,20160717221712,b'20160716034115',689270799,6142
3080,15269295,Nguyễn_Bá_Thanh,0,0,0.322649383012,20160712103733,b'20160717183915',729462673,7543
3081,1891373,Erik_Johan_Stagnelius,0,0,0.322653423574,20160704191912,b'20160718053436',705019889,4455
3082,45381390,Islamic_Republic_of_Iran_Army_Aviation,0,0,0.322653634521,20160715160228,b'20160715160229',729933840,15470
3083,48469772,Robertson_Paper_Company_Complex,0,0,0.322661007496,20160704163201,b'20160705034127',727052226,3648
3084,4498070,Ray_Giacoletti,0,0,0.322664216566,20160714223657,b'20160718074128',713759616,15383
3085,2209332,Penrhyn_Quarry_Railway,0,0,0.32266610267,20160718185237,b'20160718185239',730390430,20464
3086,50155492,Rud_(disambiguation),0,0,0.322667044617,20160704191912,b'20160705042908',725472819,479
3087,1063,Algorithms_for_calculating_variance,0,0,0.322675232144702,20160714222211,b'20160714221842',729776128,26260
3088,36231170,Museum_of_Vera_Mukhina,0,0,0.322684713549,20160704191912,b'20160705040102',686548566,4323
3089,2357661,Parting_Gifts,0,0,0.322691220201,20160717191205,b'20160716152121',681292720,16358
3090,13543887,USS_Oxford_(AGTR-1),0,0,0.322700491779,20160707232751,b'20160705105858',702384402,9746
3091,4525148,Alfred_Williams,0,0,0.322719303296,20160717040946,b'20160717013119',707301777,3751
3092,6783924,Geoffrey_Richardson_(musician),0,0,0.322731881016,20160703064912,b'20160718131706',708736510,11415
3093,33562107,Wiggenbach,0,0,0.322734503281,20160713164114,b'20160715224148',728069882,945
3094,29218221,2011_Isle_of_Man_TT,0,0,0.32274543921,20160709183839,b'20160709181615',716788941,34267
3095,13055161,Chopin_Theatre,0,0,0.32274919397,20160712110838,b'20160717170123',700151676,9663
3096,13375275,1972–73_DFB-Pokal,0,0,0.322762505142,20160715181805,b'20160715125302',704069141,12093
3097,8545899,Swedish_Cottage_Marionette_Theatre,0,0,0.322776566987,20160711010440,b'20160705031527',653890615,2468
3098,2907460,Alvan_Adams,0,0,0.322788197569,20160718015052,b'20160717122829',715159828,11829
3099,40486272,List_of_New_York_Institute_of_Technology_alumni,0,0,0.32279610631,20160717101910,b'20160716080603',724519980,40826
3100,762603,1963_Atlantic_hurricane_season,0,0,0.322800585685,20160718074708,b'20160718013258',725434841,39880
3101,40083766,Cyclophora_sympathica,0,0,0.322809116709,20160704191912,b'20160713074923',713137634,991
3102,37529801,List_of_Singapore_MRT_disruptions,0,0,0.322815464387,20160717230237,b'20160716203631',730027867,25853
3103,2263503,"Bicton,_Western_Australia",0,0,0.322818731394,20160715010232,b'20160718065924',729853918,18441
3104,1651835,Newman_Darby,0,0,0.322850019294,20160629003426,b'20160718050318',704774848,6786
3105,25375999,List_of_Texas_Longhorns_head_football_coaches,0,0,0.32285196466,20160716125059,b'20160716105510',730046995,24948
3106,39141764,"Rashidabad,_Kuhbanan",0,0,0.322861203116,20160704163201,b'20160713051643',551089972,1830
3107,22411431,Planet_Forward,0,0,0.322877957098,20160718064112,b'20160713043419',705095865,16723
